time,latitude,longitude,wpp_region,fishing_effort_hours,vessel_count,source
2023-01-01,0.75,124.75,WPP_716_Laut_Sulawesi,13.06,5,GFW_MOCK
2023-01-01,0.75,125.25,WPP_716_Laut_Sulawesi,7.78,6,GFW_MOCK
2023-01-01,0.75,125.75,WPP_716_Laut_Sulawesi,62.37,8,GFW_MOCK
2023-01-01,0.75,126.25,WPP_716_Laut_Sulawesi,8.36,9,GFW_MOCK
2023-01-01,0.75,126.75,WPP_716_Laut_Sulawesi,0.78,10,GFW_MOCK
2023-01-01,0.75,127.25,WPP_716_Laut_Sulawesi,10.94,8,GFW_MOCK
2023-01-01,0.75,127.75,WPP_716_Laut_Sulawesi,3.4,9,GFW_MOCK
2023-01-01,1.25,118.25,WPP_716_Laut_Sulawesi,5.46,5,GFW_MOCK
2023-01-01,1.25,118.75,WPP_716_Laut_Sulawesi,69.97,8,GFW_MOCK
2023-01-01,1.25,119.25,WPP_716_Laut_Sulawesi,64.54,5,GFW_MOCK
2023-01-01,1.25,119.75,WPP_716_Laut_Sulawesi,37.2,8,GFW_MOCK
2023-01-01,1.25,120.25,WPP_716_Laut_Sulawesi,5.46,8,GFW_MOCK
2023-01-01,1.25,120.75,WPP_716_Laut_Sulawesi,4.68,5,GFW_MOCK
2023-01-01,1.25,121.25,WPP_716_Laut_Sulawesi,5.33,14,GFW_MOCK
2023-01-01,1.25,121.75,WPP_716_Laut_Sulawesi,13.3,2,GFW_MOCK
2023-01-01,1.25,122.25,WPP_716_Laut_Sulawesi,13.37,6,GFW_MOCK
2023-01-01,1.25,122.75,WPP_716_Laut_Sulawesi,10.7,10,GFW_MOCK
2023-01-01,1.25,123.25,WPP_716_Laut_Sulawesi,16.03,6,GFW_MOCK
2023-01-01,1.25,123.75,WPP_716_Laut_Sulawesi,15.43,10,GFW_MOCK
2023-01-01,1.25,124.25,WPP_716_Laut_Sulawesi,20.59,11,GFW_MOCK
2023-01-01,1.25,124.75,WPP_716_Laut_Sulawesi,6.84,6,GFW_MOCK
2023-01-01,1.25,125.25,WPP_716_Laut_Sulawesi,94.54,6,GFW_MOCK
2023-01-01,1.25,125.75,WPP_716_Laut_Sulawesi,22.49,9,GFW_MOCK
2023-01-01,1.25,126.25,WPP_716_Laut_Sulawesi,41.8,5,GFW_MOCK
2023-01-01,1.25,126.75,WPP_716_Laut_Sulawesi,52.14,6,GFW_MOCK
2023-01-01,1.25,127.25,WPP_716_Laut_Sulawesi,5.04,9,GFW_MOCK
2023-01-01,1.25,127.75,WPP_716_Laut_Sulawesi,86.99,10,GFW_MOCK
2023-01-01,1.75,118.25,WPP_716_Laut_Sulawesi,1.21,9,GFW_MOCK
2023-01-01,1.75,118.75,WPP_716_Laut_Sulawesi,93.39,4,GFW_MOCK
2023-01-01,1.75,119.25,WPP_716_Laut_Sulawesi,76.67,10,GFW_MOCK
2023-01-01,1.75,119.75,WPP_716_Laut_Sulawesi,15.49,6,GFW_MOCK
2023-01-01,1.75,120.25,WPP_716_Laut_Sulawesi,53.74,10,GFW_MOCK
2023-01-01,1.75,120.75,WPP_716_Laut_Sulawesi,85.91,10,GFW_MOCK
2023-01-01,1.75,121.25,WPP_716_Laut_Sulawesi,4.1,2,GFW_MOCK
2023-01-01,1.75,121.75,WPP_716_Laut_Sulawesi,6.53,9,GFW_MOCK
2023-01-01,1.75,122.25,WPP_716_Laut_Sulawesi,62.87,7,GFW_MOCK
2023-01-01,1.75,122.75,WPP_716_Laut_Sulawesi,6.13,11,GFW_MOCK
2023-01-01,1.75,123.25,WPP_716_Laut_Sulawesi,15.57,6,GFW_MOCK
2023-01-01,1.75,123.75,WPP_716_Laut_Sulawesi,8.13,3,GFW_MOCK
2023-01-01,1.75,124.25,WPP_716_Laut_Sulawesi,3.76,6,GFW_MOCK
2023-01-01,1.75,124.75,WPP_716_Laut_Sulawesi,1.09,7,GFW_MOCK
2023-01-01,1.75,125.25,WPP_716_Laut_Sulawesi,53.05,14,GFW_MOCK
2023-01-01,1.75,125.75,WPP_716_Laut_Sulawesi,2.6,4,GFW_MOCK
2023-01-01,1.75,126.25,WPP_716_Laut_Sulawesi,4.31,7,GFW_MOCK
2023-01-01,1.75,126.75,WPP_716_Laut_Sulawesi,2.01,7,GFW_MOCK
2023-01-01,1.75,127.25,WPP_716_Laut_Sulawesi,19.31,10,GFW_MOCK
2023-01-01,1.75,127.75,WPP_716_Laut_Sulawesi,0.66,2,GFW_MOCK
2023-01-01,2.25,118.25,WPP_716_Laut_Sulawesi,12.15,8,GFW_MOCK
2023-01-01,2.25,118.75,WPP_716_Laut_Sulawesi,4.07,5,GFW_MOCK
2023-01-01,2.25,119.25,WPP_716_Laut_Sulawesi,12.18,9,GFW_MOCK
2023-01-01,2.25,119.75,WPP_716_Laut_Sulawesi,44.45,5,GFW_MOCK
2023-01-01,2.25,120.25,WPP_716_Laut_Sulawesi,5.68,10,GFW_MOCK
2023-01-01,2.25,120.75,WPP_716_Laut_Sulawesi,4.79,3,GFW_MOCK
2023-01-01,2.25,121.25,WPP_716_Laut_Sulawesi,0.98,6,GFW_MOCK
2023-01-01,2.25,121.75,WPP_716_Laut_Sulawesi,30.55,8,GFW_MOCK
2023-01-01,2.25,122.25,WPP_716_Laut_Sulawesi,14.06,4,GFW_MOCK
2023-01-01,2.25,122.75,WPP_716_Laut_Sulawesi,2.51,7,GFW_MOCK
2023-01-01,2.25,123.25,WPP_716_Laut_Sulawesi,65.41,9,GFW_MOCK
2023-01-01,2.25,123.75,WPP_716_Laut_Sulawesi,20.37,9,GFW_MOCK
2023-01-01,2.25,124.25,WPP_716_Laut_Sulawesi,6.6,9,GFW_MOCK
2023-01-01,2.25,124.75,WPP_716_Laut_Sulawesi,3.5,6,GFW_MOCK
2023-01-01,2.25,125.25,WPP_716_Laut_Sulawesi,15.15,8,GFW_MOCK
2023-01-01,2.25,125.75,WPP_716_Laut_Sulawesi,1.95,9,GFW_MOCK
2023-01-01,2.25,126.25,WPP_716_Laut_Sulawesi,41.85,12,GFW_MOCK
2023-01-01,2.25,126.75,WPP_716_Laut_Sulawesi,17.6,6,GFW_MOCK
2023-01-01,2.25,127.25,WPP_716_Laut_Sulawesi,34.9,7,GFW_MOCK
2023-01-01,2.25,127.75,WPP_716_Laut_Sulawesi,5.26,4,GFW_MOCK
2023-01-01,2.75,118.25,WPP_716_Laut_Sulawesi,70.17,4,GFW_MOCK
2023-01-01,2.75,118.75,WPP_716_Laut_Sulawesi,6.89,4,GFW_MOCK
2023-01-01,2.75,119.25,WPP_716_Laut_Sulawesi,2.46,5,GFW_MOCK
2023-01-01,2.75,119.75,WPP_716_Laut_Sulawesi,45.98,9,GFW_MOCK
2023-01-01,2.75,120.25,WPP_716_Laut_Sulawesi,20.89,7,GFW_MOCK
2023-01-01,2.75,120.75,WPP_716_Laut_Sulawesi,24.46,10,GFW_MOCK
2023-01-01,2.75,121.25,WPP_716_Laut_Sulawesi,27.98,14,GFW_MOCK
2023-01-01,2.75,121.75,WPP_716_Laut_Sulawesi,20.38,12,GFW_MOCK
2023-01-01,2.75,122.25,WPP_716_Laut_Sulawesi,290.25,7,GFW_MOCK
2023-01-01,2.75,122.75,WPP_716_Laut_Sulawesi,38.33,9,GFW_MOCK
2023-01-01,2.75,123.25,WPP_716_Laut_Sulawesi,0.61,14,GFW_MOCK
2023-01-01,2.75,123.75,WPP_716_Laut_Sulawesi,13.51,6,GFW_MOCK
2023-01-01,2.75,124.25,WPP_716_Laut_Sulawesi,182.42,7,GFW_MOCK
2023-01-01,2.75,124.75,WPP_716_Laut_Sulawesi,33.2,4,GFW_MOCK
2023-01-01,2.75,125.25,WPP_716_Laut_Sulawesi,19.31,8,GFW_MOCK
2023-01-01,2.75,125.75,WPP_716_Laut_Sulawesi,2.18,5,GFW_MOCK
2023-01-01,2.75,126.25,WPP_716_Laut_Sulawesi,14.34,6,GFW_MOCK
2023-01-01,2.75,126.75,WPP_716_Laut_Sulawesi,0.98,8,GFW_MOCK
2023-01-01,2.75,127.25,WPP_716_Laut_Sulawesi,13.87,8,GFW_MOCK
2023-01-01,2.75,127.75,WPP_716_Laut_Sulawesi,8.1,7,GFW_MOCK
2023-01-01,3.25,118.25,WPP_716_Laut_Sulawesi,8.82,7,GFW_MOCK
2023-01-01,3.25,118.75,WPP_716_Laut_Sulawesi,17.51,7,GFW_MOCK
2023-01-01,3.25,119.25,WPP_716_Laut_Sulawesi,52.29,4,GFW_MOCK
2023-01-01,3.25,119.75,WPP_716_Laut_Sulawesi,5.68,6,GFW_MOCK
2023-01-01,3.25,120.25,WPP_716_Laut_Sulawesi,10.65,10,GFW_MOCK
2023-01-01,3.25,120.75,WPP_716_Laut_Sulawesi,3.17,10,GFW_MOCK
2023-01-01,3.25,121.25,WPP_716_Laut_Sulawesi,31.59,13,GFW_MOCK
2023-01-01,3.25,121.75,WPP_716_Laut_Sulawesi,5.18,9,GFW_MOCK
2023-01-01,3.25,122.25,WPP_716_Laut_Sulawesi,30.09,6,GFW_MOCK
2023-01-01,3.25,122.75,WPP_716_Laut_Sulawesi,74.54,7,GFW_MOCK
2023-01-01,3.25,123.25,WPP_716_Laut_Sulawesi,46.25,6,GFW_MOCK
2023-01-01,3.25,123.75,WPP_716_Laut_Sulawesi,30.11,9,GFW_MOCK
2023-01-01,3.25,124.25,WPP_716_Laut_Sulawesi,159.09,12,GFW_MOCK
2023-01-01,3.25,124.75,WPP_716_Laut_Sulawesi,4.19,10,GFW_MOCK
2023-01-01,3.25,125.25,WPP_716_Laut_Sulawesi,100.72,13,GFW_MOCK
2023-01-01,3.25,125.75,WPP_716_Laut_Sulawesi,38.15,6,GFW_MOCK
2023-01-01,3.25,126.25,WPP_716_Laut_Sulawesi,44.6,8,GFW_MOCK
2023-01-01,3.25,126.75,WPP_716_Laut_Sulawesi,29.32,8,GFW_MOCK
2023-01-01,3.25,127.25,WPP_716_Laut_Sulawesi,4.16,7,GFW_MOCK
2023-01-01,3.25,127.75,WPP_716_Laut_Sulawesi,178.4,8,GFW_MOCK
2023-01-01,3.75,118.25,WPP_716_Laut_Sulawesi,19.05,15,GFW_MOCK
2023-01-01,3.75,118.75,WPP_716_Laut_Sulawesi,7.97,10,GFW_MOCK
2023-01-01,3.75,119.25,WPP_716_Laut_Sulawesi,32.87,11,GFW_MOCK
2023-01-01,3.75,119.75,WPP_716_Laut_Sulawesi,83.67,11,GFW_MOCK
2023-01-01,3.75,120.25,WPP_716_Laut_Sulawesi,11.34,5,GFW_MOCK
2023-01-01,3.75,120.75,WPP_716_Laut_Sulawesi,2.35,10,GFW_MOCK
2023-01-01,3.75,121.25,WPP_716_Laut_Sulawesi,5.56,6,GFW_MOCK
2023-01-01,3.75,121.75,WPP_716_Laut_Sulawesi,68.1,8,GFW_MOCK
2023-01-01,3.75,122.25,WPP_716_Laut_Sulawesi,85.38,7,GFW_MOCK
2023-01-01,3.75,122.75,WPP_716_Laut_Sulawesi,1.87,9,GFW_MOCK
2023-01-01,3.75,123.25,WPP_716_Laut_Sulawesi,30.24,5,GFW_MOCK
2023-01-01,3.75,123.75,WPP_716_Laut_Sulawesi,7.56,6,GFW_MOCK
2023-01-01,3.75,124.25,WPP_716_Laut_Sulawesi,10.38,12,GFW_MOCK
2023-01-01,3.75,124.75,WPP_716_Laut_Sulawesi,16.31,9,GFW_MOCK
2023-01-01,3.75,125.25,WPP_716_Laut_Sulawesi,14.74,5,GFW_MOCK
2023-01-01,3.75,125.75,WPP_716_Laut_Sulawesi,1.78,12,GFW_MOCK
2023-01-01,3.75,126.25,WPP_716_Laut_Sulawesi,26.97,7,GFW_MOCK
2023-01-01,3.75,126.75,WPP_716_Laut_Sulawesi,46.64,7,GFW_MOCK
2023-01-01,3.75,127.25,WPP_716_Laut_Sulawesi,10.02,10,GFW_MOCK
2023-01-01,3.75,127.75,WPP_716_Laut_Sulawesi,0.69,10,GFW_MOCK
2023-01-01,4.25,118.25,WPP_716_Laut_Sulawesi,4.98,9,GFW_MOCK
2023-01-01,4.25,118.75,WPP_716_Laut_Sulawesi,29.1,6,GFW_MOCK
2023-01-01,4.25,119.25,WPP_716_Laut_Sulawesi,3.34,8,GFW_MOCK
2023-01-01,4.25,119.75,WPP_716_Laut_Sulawesi,8.31,4,GFW_MOCK
2023-01-01,4.25,120.25,WPP_716_Laut_Sulawesi,6.56,5,GFW_MOCK
2023-01-01,4.25,120.75,WPP_716_Laut_Sulawesi,10.76,10,GFW_MOCK
2023-01-01,4.25,121.25,WPP_716_Laut_Sulawesi,4.14,4,GFW_MOCK
2023-01-01,4.25,121.75,WPP_716_Laut_Sulawesi,17.45,6,GFW_MOCK
2023-01-01,4.25,122.25,WPP_716_Laut_Sulawesi,1.3,4,GFW_MOCK
2023-01-01,4.25,122.75,WPP_716_Laut_Sulawesi,7.98,5,GFW_MOCK
2023-01-01,4.25,123.25,WPP_716_Laut_Sulawesi,31.11,5,GFW_MOCK
2023-01-01,4.25,123.75,WPP_716_Laut_Sulawesi,6.87,7,GFW_MOCK
2023-01-01,4.25,124.25,WPP_716_Laut_Sulawesi,93.49,8,GFW_MOCK
2023-01-01,4.25,124.75,WPP_716_Laut_Sulawesi,2.57,14,GFW_MOCK
2023-01-01,4.25,125.25,WPP_716_Laut_Sulawesi,178.83,10,GFW_MOCK
2023-01-01,4.25,125.75,WPP_716_Laut_Sulawesi,82.0,11,GFW_MOCK
2023-01-01,4.25,126.25,WPP_716_Laut_Sulawesi,37.79,13,GFW_MOCK
2023-01-01,4.25,126.75,WPP_716_Laut_Sulawesi,4.79,7,GFW_MOCK
2023-01-01,4.25,127.25,WPP_716_Laut_Sulawesi,13.08,9,GFW_MOCK
2023-01-01,4.25,127.75,WPP_716_Laut_Sulawesi,4.19,8,GFW_MOCK
2023-01-01,4.75,118.25,WPP_716_Laut_Sulawesi,13.12,9,GFW_MOCK
2023-01-01,4.75,118.75,WPP_716_Laut_Sulawesi,17.97,10,GFW_MOCK
2023-01-01,4.75,119.25,WPP_716_Laut_Sulawesi,8.02,9,GFW_MOCK
2023-01-01,4.75,119.75,WPP_716_Laut_Sulawesi,2.72,8,GFW_MOCK
2023-01-01,4.75,120.25,WPP_716_Laut_Sulawesi,23.29,6,GFW_MOCK
2023-01-01,4.75,120.75,WPP_716_Laut_Sulawesi,0.62,10,GFW_MOCK
2023-01-01,4.75,121.25,WPP_716_Laut_Sulawesi,40.31,6,GFW_MOCK
2023-01-01,4.75,121.75,WPP_716_Laut_Sulawesi,3.26,7,GFW_MOCK
2023-01-01,4.75,122.25,WPP_716_Laut_Sulawesi,81.05,8,GFW_MOCK
2023-01-01,4.75,122.75,WPP_716_Laut_Sulawesi,10.72,11,GFW_MOCK
2023-01-01,4.75,123.25,WPP_716_Laut_Sulawesi,13.4,14,GFW_MOCK
2023-01-01,4.75,123.75,WPP_716_Laut_Sulawesi,57.3,4,GFW_MOCK
2023-01-01,4.75,124.25,WPP_716_Laut_Sulawesi,6.23,6,GFW_MOCK
2023-01-01,4.75,124.75,WPP_716_Laut_Sulawesi,55.91,10,GFW_MOCK
2023-01-01,4.75,125.25,WPP_716_Laut_Sulawesi,4.83,7,GFW_MOCK
2023-01-01,4.75,125.75,WPP_716_Laut_Sulawesi,13.56,8,GFW_MOCK
2023-01-01,4.75,126.25,WPP_716_Laut_Sulawesi,37.55,5,GFW_MOCK
2023-01-01,4.75,126.75,WPP_716_Laut_Sulawesi,7.73,8,GFW_MOCK
2023-01-01,4.75,127.25,WPP_716_Laut_Sulawesi,3.76,8,GFW_MOCK
2023-01-01,4.75,127.75,WPP_716_Laut_Sulawesi,6.44,9,GFW_MOCK
2023-01-01,5.25,118.25,WPP_716_Laut_Sulawesi,1.02,9,GFW_MOCK
2023-01-01,5.25,118.75,WPP_716_Laut_Sulawesi,166.2,10,GFW_MOCK
2023-01-01,5.25,119.25,WPP_716_Laut_Sulawesi,19.36,9,GFW_MOCK
2023-01-01,5.25,119.75,WPP_716_Laut_Sulawesi,8.03,8,GFW_MOCK
2023-01-01,5.25,120.25,WPP_716_Laut_Sulawesi,0.25,11,GFW_MOCK
2023-01-01,5.25,120.75,WPP_716_Laut_Sulawesi,5.8,9,GFW_MOCK
2023-01-01,5.25,121.25,WPP_716_Laut_Sulawesi,11.77,10,GFW_MOCK
2023-01-01,5.25,121.75,WPP_716_Laut_Sulawesi,5.51,8,GFW_MOCK
2023-01-01,5.25,122.25,WPP_716_Laut_Sulawesi,89.83,6,GFW_MOCK
2023-01-01,5.25,122.75,WPP_716_Laut_Sulawesi,43.72,11,GFW_MOCK
2023-01-01,5.25,123.25,WPP_716_Laut_Sulawesi,9.88,12,GFW_MOCK
2023-01-01,5.25,123.75,WPP_716_Laut_Sulawesi,0.55,10,GFW_MOCK
2023-01-01,5.25,124.25,WPP_716_Laut_Sulawesi,2.54,10,GFW_MOCK
2023-01-01,5.25,124.75,WPP_716_Laut_Sulawesi,7.66,9,GFW_MOCK
2023-01-01,5.25,125.25,WPP_716_Laut_Sulawesi,21.12,8,GFW_MOCK
2023-01-01,5.25,125.75,WPP_716_Laut_Sulawesi,99.48,10,GFW_MOCK
2023-01-01,5.25,126.25,WPP_716_Laut_Sulawesi,31.38,5,GFW_MOCK
2023-01-01,5.25,126.75,WPP_716_Laut_Sulawesi,24.21,10,GFW_MOCK
2023-01-01,5.25,127.25,WPP_716_Laut_Sulawesi,5.53,9,GFW_MOCK
2023-01-01,5.25,127.75,WPP_716_Laut_Sulawesi,17.86,7,GFW_MOCK
2023-01-01,5.75,118.25,WPP_716_Laut_Sulawesi,13.86,5,GFW_MOCK
2023-01-01,5.75,118.75,WPP_716_Laut_Sulawesi,2.36,6,GFW_MOCK
2023-01-01,5.75,119.25,WPP_716_Laut_Sulawesi,40.01,6,GFW_MOCK
2023-01-01,5.75,119.75,WPP_716_Laut_Sulawesi,10.43,10,GFW_MOCK
2023-01-01,5.75,120.25,WPP_716_Laut_Sulawesi,16.2,6,GFW_MOCK
2023-01-01,5.75,120.75,WPP_716_Laut_Sulawesi,42.72,9,GFW_MOCK
2023-01-01,5.75,121.25,WPP_716_Laut_Sulawesi,7.42,16,GFW_MOCK
2023-01-01,5.75,121.75,WPP_716_Laut_Sulawesi,1.71,6,GFW_MOCK
2023-01-01,5.75,122.25,WPP_716_Laut_Sulawesi,5.05,13,GFW_MOCK
2023-01-01,5.75,122.75,WPP_716_Laut_Sulawesi,17.81,10,GFW_MOCK
2023-01-01,5.75,123.25,WPP_716_Laut_Sulawesi,5.66,10,GFW_MOCK
2023-01-01,5.75,123.75,WPP_716_Laut_Sulawesi,38.26,6,GFW_MOCK
2023-01-01,5.75,124.25,WPP_716_Laut_Sulawesi,63.33,12,GFW_MOCK
2023-01-01,5.75,124.75,WPP_716_Laut_Sulawesi,18.04,8,GFW_MOCK
2023-01-01,5.75,125.25,WPP_716_Laut_Sulawesi,16.25,12,GFW_MOCK
2023-01-01,5.75,125.75,WPP_716_Laut_Sulawesi,3.59,6,GFW_MOCK
2023-01-01,5.75,126.25,WPP_716_Laut_Sulawesi,12.94,3,GFW_MOCK
2023-01-01,5.75,126.75,WPP_716_Laut_Sulawesi,6.5,10,GFW_MOCK
2023-01-01,5.75,127.25,WPP_716_Laut_Sulawesi,33.63,11,GFW_MOCK
2023-01-01,5.75,127.75,WPP_716_Laut_Sulawesi,2.81,9,GFW_MOCK
2023-02-01,0.25,118.25,WPP_716_Laut_Sulawesi,20.99,5,GFW_MOCK
2023-02-01,0.25,118.75,WPP_716_Laut_Sulawesi,14.55,10,GFW_MOCK
2023-02-01,0.25,119.25,WPP_716_Laut_Sulawesi,36.15,8,GFW_MOCK
2023-02-01,0.25,119.75,WPP_716_Laut_Sulawesi,2.17,9,GFW_MOCK
2023-02-01,0.25,120.25,WPP_716_Laut_Sulawesi,56.87,8,GFW_MOCK
2023-02-01,0.25,120.75,WPP_716_Laut_Sulawesi,9.89,7,GFW_MOCK
2023-02-01,0.25,121.25,WPP_716_Laut_Sulawesi,154.45,6,GFW_MOCK
2023-02-01,0.25,121.75,WPP_716_Laut_Sulawesi,57.6,13,GFW_MOCK
2023-02-01,0.25,122.25,WPP_716_Laut_Sulawesi,9.76,12,GFW_MOCK
2023-02-01,0.25,122.75,WPP_716_Laut_Sulawesi,16.1,6,GFW_MOCK
2023-02-01,0.25,123.25,WPP_716_Laut_Sulawesi,10.29,6,GFW_MOCK
2023-02-01,0.25,123.75,WPP_716_Laut_Sulawesi,24.07,10,GFW_MOCK
2023-02-01,0.25,124.25,WPP_716_Laut_Sulawesi,6.07,5,GFW_MOCK
2023-02-01,0.25,124.75,WPP_716_Laut_Sulawesi,7.17,10,GFW_MOCK
2023-02-01,0.25,125.25,WPP_716_Laut_Sulawesi,7.29,8,GFW_MOCK
2023-02-01,0.25,125.75,WPP_716_Laut_Sulawesi,1.67,10,GFW_MOCK
2023-02-01,0.25,126.25,WPP_716_Laut_Sulawesi,6.23,10,GFW_MOCK
2023-02-01,0.25,126.75,WPP_716_Laut_Sulawesi,3.64,7,GFW_MOCK
2023-02-01,0.25,127.25,WPP_716_Laut_Sulawesi,16.13,9,GFW_MOCK
2023-02-01,0.25,127.75,WPP_716_Laut_Sulawesi,8.92,4,GFW_MOCK
2023-02-01,0.75,118.25,WPP_716_Laut_Sulawesi,9.53,9,GFW_MOCK
2023-02-01,0.75,118.75,WPP_716_Laut_Sulawesi,10.71,9,GFW_MOCK
2023-02-01,0.75,119.25,WPP_716_Laut_Sulawesi,4.39,6,GFW_MOCK
2023-02-01,0.75,119.75,WPP_716_Laut_Sulawesi,14.26,6,GFW_MOCK
2023-02-01,0.75,120.25,WPP_716_Laut_Sulawesi,38.69,12,GFW_MOCK
2023-02-01,0.75,120.75,WPP_716_Laut_Sulawesi,2.21,9,GFW_MOCK
2023-02-01,0.75,121.25,WPP_716_Laut_Sulawesi,10.08,12,GFW_MOCK
2023-02-01,0.75,121.75,WPP_716_Laut_Sulawesi,10.03,4,GFW_MOCK
2023-02-01,0.75,122.25,WPP_716_Laut_Sulawesi,47.77,6,GFW_MOCK
2023-02-01,0.75,122.75,WPP_716_Laut_Sulawesi,1.72,5,GFW_MOCK
2023-02-01,0.75,123.25,WPP_716_Laut_Sulawesi,222.69,5,GFW_MOCK
2023-02-01,0.75,123.75,WPP_716_Laut_Sulawesi,7.48,8,GFW_MOCK
2023-02-01,0.75,124.25,WPP_716_Laut_Sulawesi,17.52,3,GFW_MOCK
2023-02-01,0.75,124.75,WPP_716_Laut_Sulawesi,11.71,7,GFW_MOCK
2023-02-01,0.75,125.25,WPP_716_Laut_Sulawesi,40.82,14,GFW_MOCK
2023-02-01,0.75,125.75,WPP_716_Laut_Sulawesi,10.81,8,GFW_MOCK
2023-02-01,0.75,126.25,WPP_716_Laut_Sulawesi,68.34,12,GFW_MOCK
2023-02-01,0.75,126.75,WPP_716_Laut_Sulawesi,1.35,11,GFW_MOCK
2023-02-01,0.75,127.25,WPP_716_Laut_Sulawesi,70.86,5,GFW_MOCK
2023-02-01,0.75,127.75,WPP_716_Laut_Sulawesi,1.62,9,GFW_MOCK
2023-02-01,1.25,118.25,WPP_716_Laut_Sulawesi,2.55,6,GFW_MOCK
2023-02-01,1.25,118.75,WPP_716_Laut_Sulawesi,8.74,9,GFW_MOCK
2023-02-01,1.25,119.25,WPP_716_Laut_Sulawesi,1.62,13,GFW_MOCK
2023-02-01,1.25,119.75,WPP_716_Laut_Sulawesi,7.19,8,GFW_MOCK
2023-02-01,1.25,120.25,WPP_716_Laut_Sulawesi,18.79,2,GFW_MOCK
2023-02-01,1.25,120.75,WPP_716_Laut_Sulawesi,11.27,13,GFW_MOCK
2023-02-01,1.25,121.25,WPP_716_Laut_Sulawesi,63.42,6,GFW_MOCK
2023-02-01,1.25,121.75,WPP_716_Laut_Sulawesi,2.03,8,GFW_MOCK
2023-02-01,1.25,122.25,WPP_716_Laut_Sulawesi,17.55,8,GFW_MOCK
2023-02-01,1.25,122.75,WPP_716_Laut_Sulawesi,29.18,7,GFW_MOCK
2023-02-01,1.25,123.25,WPP_716_Laut_Sulawesi,44.91,6,GFW_MOCK
2023-02-01,1.25,123.75,WPP_716_Laut_Sulawesi,23.87,5,GFW_MOCK
2023-02-01,1.25,124.25,WPP_716_Laut_Sulawesi,2.05,7,GFW_MOCK
2023-02-01,1.25,124.75,WPP_716_Laut_Sulawesi,3.09,7,GFW_MOCK
2023-02-01,1.25,125.25,WPP_716_Laut_Sulawesi,15.94,7,GFW_MOCK
2023-02-01,1.25,125.75,WPP_716_Laut_Sulawesi,25.61,11,GFW_MOCK
2023-02-01,1.25,126.25,WPP_716_Laut_Sulawesi,0.26,6,GFW_MOCK
2023-02-01,1.25,126.75,WPP_716_Laut_Sulawesi,7.12,7,GFW_MOCK
2023-02-01,1.25,127.25,WPP_716_Laut_Sulawesi,129.93,6,GFW_MOCK
2023-02-01,1.25,127.75,WPP_716_Laut_Sulawesi,9.11,8,GFW_MOCK
2023-02-01,1.75,118.25,WPP_716_Laut_Sulawesi,3.63,8,GFW_MOCK
2023-02-01,1.75,118.75,WPP_716_Laut_Sulawesi,237.82,7,GFW_MOCK
2023-02-01,1.75,119.25,WPP_716_Laut_Sulawesi,46.47,8,GFW_MOCK
2023-02-01,1.75,119.75,WPP_716_Laut_Sulawesi,71.34,4,GFW_MOCK
2023-02-01,1.75,120.25,WPP_716_Laut_Sulawesi,2.76,6,GFW_MOCK
2023-02-01,1.75,120.75,WPP_716_Laut_Sulawesi,18.48,10,GFW_MOCK
2023-02-01,1.75,121.25,WPP_716_Laut_Sulawesi,8.19,9,GFW_MOCK
2023-02-01,1.75,121.75,WPP_716_Laut_Sulawesi,68.83,7,GFW_MOCK
2023-02-01,1.75,122.25,WPP_716_Laut_Sulawesi,284.4,7,GFW_MOCK
2023-02-01,1.75,122.75,WPP_716_Laut_Sulawesi,43.57,6,GFW_MOCK
2023-02-01,1.75,123.25,WPP_716_Laut_Sulawesi,8.93,14,GFW_MOCK
2023-02-01,1.75,123.75,WPP_716_Laut_Sulawesi,5.88,6,GFW_MOCK
2023-02-01,1.75,124.25,WPP_716_Laut_Sulawesi,15.1,8,GFW_MOCK
2023-02-01,1.75,124.75,WPP_716_Laut_Sulawesi,118.9,8,GFW_MOCK
2023-02-01,1.75,125.25,WPP_716_Laut_Sulawesi,64.61,4,GFW_MOCK
2023-02-01,1.75,125.75,WPP_716_Laut_Sulawesi,51.54,9,GFW_MOCK
2023-02-01,1.75,126.25,WPP_716_Laut_Sulawesi,5.73,5,GFW_MOCK
2023-02-01,1.75,126.75,WPP_716_Laut_Sulawesi,7.07,4,GFW_MOCK
2023-02-01,1.75,127.25,WPP_716_Laut_Sulawesi,3.18,7,GFW_MOCK
2023-02-01,1.75,127.75,WPP_716_Laut_Sulawesi,39.17,6,GFW_MOCK
2023-02-01,2.25,118.25,WPP_716_Laut_Sulawesi,6.32,4,GFW_MOCK
2023-02-01,2.25,118.75,WPP_716_Laut_Sulawesi,5.3,12,GFW_MOCK
2023-02-01,2.25,119.25,WPP_716_Laut_Sulawesi,18.72,8,GFW_MOCK
2023-02-01,2.25,119.75,WPP_716_Laut_Sulawesi,12.66,3,GFW_MOCK
2023-02-01,2.25,120.25,WPP_716_Laut_Sulawesi,21.09,9,GFW_MOCK
2023-02-01,2.25,120.75,WPP_716_Laut_Sulawesi,7.44,9,GFW_MOCK
2023-02-01,2.25,121.25,WPP_716_Laut_Sulawesi,4.52,9,GFW_MOCK
2023-02-01,2.25,121.75,WPP_716_Laut_Sulawesi,10.98,3,GFW_MOCK
2023-02-01,2.25,122.25,WPP_716_Laut_Sulawesi,4.45,10,GFW_MOCK
2023-02-01,2.25,122.75,WPP_716_Laut_Sulawesi,5.72,10,GFW_MOCK
